Level,Result
5,Failed
4,Failed
4,Failed
5,Failed
5,Failed
3,Failed
5,Failed
4,Failed
6,Failed
7,Failed
2,Failed
5,Failed
5,Failed
6,Failed
4,Failed
6,Failed
6,Failed
1,Failed
7,Failed
2,Failed
11,Failed
4,Failed
3,Failed
8,Failed
3,Failed
3,Failed
5,Failed
8,Failed
3,Failed
2,Failed
5,Failed
3,Failed
8,Failed
10,Failed
3,Failed
2,Failed
5,Failed
7,Failed
6,Failed
6,Failed
2,Failed
4,Failed
9,Failed
7,Failed
11,Failed
8,Failed
3,Failed
2,Failed
3,Failed
4,Failed
5,Failed
5,Failed
4,Failed
3,Failed
8,Failed
2,Failed
1,Failed
4,Failed
5,Failed
4,Failed
3,Failed
4,Failed
8,Failed
2,Failed
2,Failed
2,Failed
7,Failed
6,Failed
7,Failed
6,Failed
7,Failed
6,Failed
4,Failed
2,Failed
3,Failed
4,Failed
7,Failed
4,Failed
3,Failed
2,Failed
6,Failed
3,Failed
5,Failed
9,Failed
6,Failed
6,Failed
9,Failed
4,Failed
9,Failed
2,Failed
10,Failed
6,Failed
9,Failed
4,Failed
1,Failed
6,Failed
8,Failed
6,Failed
2,Failed
3,Failed
